Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2019,14th match,June 09 2019,Kennington Oval,"London, England",India vs Australia,"14th match, The Oval, June 09, 2019,
ICC Cricket World Cup",Australia,316,10,Alex Carey,not out,55,35,5,1,157.14
2019,14th match,June 09 2019,Kennington Oval,"London, England",India vs Australia,"14th match, The Oval, June 09, 2019,
ICC Cricket World Cup",Australia,316,10,Nathan Coulter-Nile,c Kohli b Bumrah,4,9,0,0,44.44
2019,14th match,June 09 2019,Kennington Oval,"London, England",India vs Australia,"14th match, The Oval, June 09, 2019,
ICC Cricket World Cup",Australia,316,10,Pat Cummins,c Dhoni b Bumrah,8,7,1,0,114.29
2019,14th match,June 09 2019,Kennington Oval,"London, England",India vs Australia,"14th match, The Oval, June 09, 2019,
ICC Cricket World Cup",Australia,316,10,Mitchell Starc,run out ((sub)Vijay Shankar/Bhuvneshwar),3,3,0,0,100
2019,14th match,June 09 2019,Kennington Oval,"London, England",India vs Australia,"14th match, The Oval, June 09, 2019,
ICC Cricket World Cup",Australia,316,10,Adam Zampa,c (sub)Ravindra Jadeja b Bhuvneshwar,1,3,0,0,33.33
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,Aaron Finch,c Hafeez b Amir,82,84,6,4,97.62
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,David Warner,c Imam-ul-Haq b Shaheen Afridi,107,111,11,1,96.4
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,Steven Smith,c Asif Ali b Hafeez,10,13,1,0,76.92
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,Glenn Maxwell,b Shaheen Afridi,20,10,2,1,200
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,Shaun Marsh,c Shoaib Malik b Amir,23,26,2,0,88.46
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,Usman Khawaja,c Riaz b Amir,18,16,3,0,112.5
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,Alex Carey,lbw b Amir,20,21,2,0,95.24
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,Nathan Coulter-Nile,c Sarfaraz b Riaz,2,3,0,0,66.67
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,Pat Cummins,c Sarfaraz b Hasan Ali,2,6,0,0,33.33
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,Mitchell Starc,c Shoaib Malik b Amir,3,6,0,0,50
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Australia,307,10,Kane Richardson,not out,1,1,0,0,100
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Imam-ul-Haq,c Alex Carey b Pat Cummins,53,75,7,0,70.67
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Fakhar Zaman,c Kane Richardson b Pat Cummins,0,3,0,0,0
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Babar Azam,c Kane Richardson b Coulter-Nile,30,28,7,0,107.14
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Mohammad Hafeez,c Starc b Finch,46,49,3,1,93.88
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Sarfaraz Ahmed,run out (Maxwell),40,48,1,0,83.33
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Shoaib Malik,c Alex Carey b Pat Cummins,0,2,0,0,0
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Asif Ali,c Alex Carey b Kane Richardson,5,8,0,0,62.5
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Hasan Ali,c Khawaja b Kane Richardson,32,15,3,3,213.33
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Wahab Riaz,c Alex Carey b Starc,45,39,2,3,115.38
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Mohammad Amir,b Starc,0,2,0,0,0
2019,17th match,June 12 2019,The Cooper Associates County Ground,"Taunton, England",Australia vs Pakistan,"17th match, Taunton, June 12, 2019,
ICC Cricket World Cup",Pakistan,266,10,Shaheen Afridi,not out,1,6,0,0,16.67
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Chris Gayle,c Bairstow b Plunkett,36,41,5,1,87.8
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Evin Lewis,b Chris Woakes,2,8,0,0,25
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Shai Hope,lbw b Mark Wood,11,30,1,0,36.67
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Nicholas Pooran,c Jos Buttler b Jofra Archer,63,78,3,1,80.77
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Shimron Hetmyer,c and b Root,39,48,4,0,81.25
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Jason Holder,c and b Root,9,10,0,1,90
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Andre Russell,c Chris Woakes b Mark Wood,21,16,1,2,131.25
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Carlos Brathwaite,c Jos Buttler b Jofra Archer,14,22,0,1,63.64
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Sheldon Cottrell,lbw b Jofra Archer,0,1,0,0,0
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Oshane Thomas,not out,0,11,0,0,0
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",Wist Indiaies,212,10,Shannon Gabriel,b Mark Wood,0,3,0,0,0
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",England,213,2,Jonny Bairstow,c C Brathwaite b Gabriel,45,46,7,0,97.83
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",England,213,2,Joe Root,not out,100,94,11,0,106.38
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",England,213,2,Chris Woakes,c (sub)Fabian Allen b Gabriel,40,54,4,0,74.07
2019,19th match,June 14 2019,The Rose Bowl,"Southampton, England",Wist Indiaies vs England,"19th match, Southampton, June 14, 2019,
ICC Cricket World Cup",England,213,2,Ben Stokes,not out,10,6,2,0,166.67
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Australia,334,7,David Warner,b Dhananjaya de Silva,26,48,2,0,54.17
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Australia,334,7,Aaron Finch,c Karunaratne b Udana,153,132,15,5,115.91
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Australia,334,7,Usman Khawaja,c Udana b Dhananjaya de Silva,10,20,1,0,50
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Australia,334,7,Steven Smith,b Malinga,73,59,7,1,123.73
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Australia,334,7,Glenn Maxwell,not out,46,25,5,1,184
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Australia,334,7,Shaun Marsh,c Siriwardana b Udana,3,9,0,0,33.33
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Australia,334,7,Alex Carey,run out (Udana),4,3,0,0,133.33
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Australia,334,7,Pat Cummins,run out (Udana),0,1,0,0,0
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Australia,334,7,Mitchell Starc,not out,5,4,0,0,125
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Dimuth Karunaratne,c Maxwell b Kane Richardson,97,108,9,0,89.81
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Kusal Perera,b Starc,52,36,5,1,144.44
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Lahiru Thirimanne,c Alex Carey b Behrendorff,16,26,1,0,61.54
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Kusal Mendis,c Alex Carey b Starc,30,37,0,2,81.08
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Angelo Mathews,c Alex Carey b Pat Cummins,9,11,2,0,81.82
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Milinda Siriwardana,b Starc,3,4,0,0,75
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Thisara Perera,c Warner b Starc,7,3,0,1,233.33
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Dhananjaya de Silva,not out,16,30,2,0,53.33
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Isuru Udana,c Finch b Kane Richardson,8,8,1,0,100
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Lasith Malinga,c Khawaja b Kane Richardson,1,5,0,0,20
2019,20th match,June 15 2019,Kennington Oval,"London, England",Australia vs Sri Lanka,"20th match, The Oval, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,247,10,Nuwan Pradeep,c Alex Carey b Pat Cummins,0,7,0,0,0
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Hazratullah Zazai,c van der Dussen b Rabada,22,23,3,0,95.65
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Noor Ali Zadran,b Tahir,32,58,4,0,55.17
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Rahmat Shah,lbw b Chris Morris,6,22,1,0,27.27
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Hashmatullah Shahidi,c du Plessis b Phehlukwayo,8,22,1,0,36.36
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Asghar Afghan,c and b Tahir,0,5,0,0,0
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Mohammad Nabi,b Phehlukwayo,1,2,0,0,50
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Ikram Alikhil,c Amla b Chris Morris,9,33,0,0,27.27
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Gulbadin Naib,c Markram b Tahir,5,11,0,0,45.45
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Rashid Khan,c van der Dussen b Tahir,35,25,6,0,140
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Hamid Hassan,c du Plessis b Chris Morris,0,3,0,0,0
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Afghanistan,125,10,Aftab Alam,not out,0,1,0,0,0
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,131,1,Hashim Amla,not out,41,83,4,0,49.4
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,131,1,Quinton de Kock,c Nabi b Naib,68,72,8,0,94.44
2019,21st match ,June 15 2019,Sophia Gardens,"Cardiff, Wales",Afghanistan vs Sri Lanka,"21st match (D/N), Cardiff, June 15, 2019,
ICC Cricket World Cup",Sri Lanka,131,1,Andile Phehlukwayo,not out,17,17,2,1,100
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",India,336,5,KL Rahul,c Babar Azam b Riaz,57,78,3,2,73.08
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",India,336,5,Rohit Sharma,c Riaz b Hasan Ali,140,113,14,3,123.89
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",India,336,5,Virat Kohli,c Sarfaraz b Amir,77,65,7,0,118.46
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",India,336,5,Hardik Pandya,c Babar Azam b Amir,26,19,2,1,136.84
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",India,336,5,MS Dhoni,c Sarfaraz b Amir,1,2,0,0,50
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",India,336,5,Vijay Shankar,not out,15,15,1,0,100
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",India,336,5,Kedar Jadhav,not out,9,8,1,0,112
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",Pakistan,212,6,Imam-ul-Haq,lbw b Vijay Shankar,7,18,1,0,38.89
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",Pakistan,212,6,Fakhar Zaman,c Chahal b Kuldeep Yadav,62,75,7,1,82.67
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",Pakistan,212,6,Babar Azam,b Kuldeep Yadav,48,57,3,1,84.21
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",Pakistan,212,6,Mohammad Hafeez,c Vijay Shankar b Hardik Pandya,9,7,0,1,128.57
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",Pakistan,212,6,Sarfaraz Ahmed,b Vijay Shankar,12,30,0,0,40
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",Pakistan,212,6,Shoaib Malik,b Hardik Pandya,0,1,0,0,0
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",Pakistan,212,6,Imad Wasim,not out,46,39,6,0,117.95
2019,22nd match,June 16 2019,Emirates Old Trafford,"Manchester, England",India vs Pakistan,"22nd match, Manchester, June 16, 2019,
ICC Cricket World Cup",Pakistan,212,6,Shadab Khan,not out,20,14,1,0,142.86
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Wist Indiaies,321,8,Chris Gayle,c Rahim b Saifuddin,0,13,0,0,0
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Wist Indiaies,321,8,Evin Lewis,c (sub)Sabbir b Shakib,70,67,6,2,104.48
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Wist Indiaies,321,8,Shai Hope,c Liton Das b Mustafizur,96,121,4,1,79.34
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Wist Indiaies,321,8,Nicholas Pooran,c Soumya Sarkar b Shakib,25,30,2,1,83.33
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Wist Indiaies,321,8,Shimron Hetmyer,c Tamim b Mustafizur,50,26,4,3,192.31
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Wist Indiaies,321,8,Andre Russell,c Rahim b Mustafizur,0,2,0,0,0
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Wist Indiaies,321,8,Jason Holder,c Mahmudullah b Saifuddin,33,15,4,2,220
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Wist Indiaies,321,8,Darren Bravo,b Saifuddin,19,15,0,2,126.67
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Wist Indiaies,321,8,Oshane Thomas,not out,6,11,0,0,54.55
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Bangladesh,322,3,Tamim Iqbal,run out (Cottrell),48,53,6,0,90.57
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Bangladesh,322,3,Soumya Sarkar,c Gayle b A Russell,29,23,2,2,126.09
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Bangladesh,322,3,Shakib Al Hasan,not out,124,99,16,0,125.25
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Bangladesh,322,3,Mushfiqur Rahim,c Shai Hope b Oshane Thomas,1,5,0,0,20
2019,23rd match,June 17 2019,The Cooper Associates County Ground,"Taunton, England",Wist Indiaies vs Bangladesh,"23rd match, Taunton, June 17, 2019,
ICC Cricket World Cup",Bangladesh,322,3,Litton Das,not out,94,69,8,4,136.23
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",England,397,6,James Vince,c Mujeeb b Dawlat Zadran,26,31,3,0,83.87
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",England,397,6,Jonny Bairstow,c and b Naib,90,99,8,3,90.91
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",England,397,6,Joe Root,c Rahmat b Naib,88,82,5,1,107.32
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",England,397,6,Eoin Morgan,c Rahmat b Naib,148,71,4,17,208.45
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",England,397,6,Jos Buttler,c Nabi b Dawlat Zadran,2,2,0,0,100
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",England,397,6,Ben Stokes,b Dawlat Zadran,2,6,0,0,33.33
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",England,397,6,Moeen Ali,not out,31,9,1,4,344.44
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",England,397,6,Chris Woakes,not out,1,1,0,0,100
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",Afghanistan,247,8,Noor Ali Zadran,b Jofra Archer,0,7,0,0,0
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",Afghanistan,247,8,Gulbadin Naib,c Jos Buttler b Mark Wood,37,28,4,1,132.14
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",Afghanistan,247,8,Rahmat Shah,c Bairstow b Adil Rashid,46,74,3,1,62.16
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",Afghanistan,247,8,Hashmatullah Shahidi,b Jofra Archer,76,100,5,2,76
2019,24th match,June 18 2019,Emirates Old Trafford,"Manchester, England",England vs Afghanistan,"24th match, Manchester, June 18, 2019,
ICC Cricket World Cup",Afghanistan,247,8,Asghar Afghan,c Root b Adil Rashid,44,48,3,2,91.67
