Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Australia,417,6,Steven Smith,c Najibullah b Shapoor,95,98,8,1,96.94
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Australia,417,6,Glenn Maxwell,c Nabi b Dawlat Zadran,88,39,6,7,225.64
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Australia,417,6,James Faulkner,b Hamid,7,6,1,0,116.67
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Australia,417,6,Mitchell Marsh,c Najibullah b Nawroz,8,9,0,0,88.89
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Australia,417,6,Brad Haddin,not out,20,9,2,1,222.22
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Javed Ahmadi,c Clarke b J Hazlewood,13,24,1,0,54.17
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Usman Ghani,c Faulkner b Johnson,12,19,0,0,63.16
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Nawroz Mangal,c Finch b Johnson,33,35,2,2,94.29
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Asghar Afghan,c S Smith b Johnson,4,10,0,0,40
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Samiullah Shinwari,c Johnson b Clarke,17,31,2,0,54.84
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Mohammad Nabi,c Clarke b Maxwell,2,10,0,0,20
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Najibullah Zadran,b M Starc,24,31,1,1,77.42
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Afsar Zazai,c Haddin b J Hazlewood,10,40,0,0,25
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Dawlat Zadran,b M Starc,0,4,0,0,0
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Hamid Hassan,c Warner b Johnson,7,18,0,0,38.89
2015,26th Match,"March,04,2015",W.A.C.A. Ground,"Perth, Australia",Australia vs Afghanistan,"26th Match, Pool A (D/N), Perth, March 04, 2015,
ICC Cricket World Cup",Afghanistan,142,10,Shapoor Zadran,not out,0,4,0,0,0
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Scotland,318,8,Kyle Coetzer,c Soumya Sarkar b Nasir Hossain,156,134,17,4,116.42
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Scotland,318,8,Calum MacLeod,c Mahmudullah b Mortaza,11,11,2,0,100
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Scotland,318,8,Hamish Gardiner,c Soumya Sarkar b Taskin Ahmed,19,32,3,0,59.38
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Scotland,318,8,Matt Machan,c & b S Rahman,35,50,2,1,70
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Scotland,318,8,Preston Mommsen,c Soumya Sarkar b Nasir Hossain,39,38,2,1,102.63
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Scotland,318,8,Richie Berrington,c Rahim b Taskin Ahmed,26,16,1,2,162.5
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Scotland,318,8,Matthew Cross,c S Rahman b Taskin Ahmed,20,14,1,1,142.86
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Scotland,318,8,Josh Davey,not out,4,3,0,0,133.33
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Scotland,318,8,Majid Haq,c Soumya Sarkar b Shakib,1,3,0,0,33.33
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Scotland,318,8,Alasdair Evans,not out,0,0,0,0,0
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Bangladesh,322,4,Tamim Iqbal,lbw b J Davey,95,100,9,1,95
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Bangladesh,322,4,Soumya Sarkar,c M Cross b J Davey,2,5,0,0,40
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Bangladesh,322,4,Mahmudullah,b Iain Wardlaw,62,62,6,1,100
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Bangladesh,322,4,Mushfiqur Rahim,c C MacLeod b A Evans,60,42,6,2,142.86
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Bangladesh,322,4,Shakib Al Hasan,not out,52,41,5,1,126.83
2015,27th Match,"March,05,2015",Saxton Oval,"Nelson, New Zealand",Scotland vs Bangladesh,"27th Match, Pool A, Nelson, March 05, 2015,
ICC Cricket World Cup",Bangladesh,322,4,Sabbir Rahman,not out,42,40,4,2,105
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Dwayne Smith,c Dhoni b Shami,6,20,1,0,30
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Chris Gayle,c Mohit Sharma b Shami,21,27,2,1,77.78
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Marlon Samuels,run out (Mohit Sharma/Kohli),2,7,0,0,28.57
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Jonathan Carter,c Shami b Ashwin,21,43,3,0,48.84
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Denesh Ramdin,b Umesh,0,1,0,0,0
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Lendl Simmons,c Umesh b Mohit Sharma,9,22,0,0,40.91
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Daren Sammy,c Dhoni b Shami,26,55,2,0,47.27
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Andre Russell,c Kohli b R Jadeja,8,8,0,1,100
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Jason Holder,c Kohli b R Jadeja,57,64,4,3,89.06
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Jerome Taylor,c & b Umesh,11,18,1,0,61.11
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",West Indies,182,10,Kemar Roach,not out,0,1,0,0,0
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",India,182,10,Rohit Sharma,c Ramdin b Jerome Taylor,7,18,1,0,38.89
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",India,182,10,Shikhar Dhawan,c Sammy b Jerome Taylor,9,14,1,0,64.29
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",India,182,10,Virat Kohli,c Samuels b A Russell,33,36,5,0,91.67
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",India,182,10,Ajinkya Rahane,c Ramdin b Roach,14,34,2,0,41.18
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",India,182,10,Suresh Raina,c Ramdin b Dwayne Smith,22,25,2,0,88
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",India,182,10,MS Dhoni,not out,45,56,3,1,80.36
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",India,182,10,Ravindra Jadeja,c Samuels b A Russell,13,23,2,0,56.52
2015,28th Match,"March,06,2015",W.A.C.A. Ground,"Perth, Australia",West Indies vs India,"28th Match, Pool B (D/N), Perth, March 06, 2015,
ICC Cricket World Cup",India,182,10,Ravichandran Ashwin,not out,16,32,0,0,50
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Sarfaraz Ahmed,run out (D Miller/de Kock),49,49,5,3,100
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Ahmed Shehzad,c Steyn b Kyle Abbott,18,30,4,0,60
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Younis Khan,c R Rossouw b de Villiers,37,44,4,0,84.09
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Misbah-ul-Haq,c M Morkel b Steyn,56,86,4,0,65.12
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Sohaib Maqsood,c R Rossouw b Kyle Abbott,8,16,1,0,50
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Umar Akmal,c de Villiers b M Morkel,13,20,2,0,65
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Shahid Afridi,c Duminy b Steyn,22,15,1,2,146.67
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Wahab Riaz,lbw b Tahir,0,1,0,0,0
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Sohail Khan,c Duminy b M Morkel,3,11,0,0,27.27
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Rahat Ali,c Tahir b Steyn,1,6,0,0,16.67
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",Pakistan,222,10,Mohammad Irfan,not out,1,3,0,0,33.33
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,Quinton de Kock,c S Ahmed b Irfan,0,2,0,0,0
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,Hashim Amla,c S Ahmed b Riaz,38,27,9,0,140.74
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,Faf du Plessis,c S Ahmed b Rahat Ali,27,29,3,1,93.1
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,Rilee Rossouw,c S Khan b Riaz,6,9,1,0,66.67
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,AB de Villiers,c S Ahmed b S Khan,77,58,7,5,132.76
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,David Miller,lbw b Rahat Ali,0,13,0,0,0
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,Jean-Paul Duminy,c Riaz b Irfan,12,13,2,0,92.31
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,Dale Steyn,c S Ahmed b Irfan,16,17,3,0,94.12
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,Kyle Abbott,c Younis Khan b Rahat Ali,12,19,2,0,63.16
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,Morne Morkel,not out,6,8,1,0,75
2015,29th Match,"March,07,2015",Eden Park,"Auckland, New Zealand",Pakistan vs South Africa,"29th Match, Pool B (D/N), Auckland, March 07, 2015,
ICC Cricket World Cup",South Africa,202,10,Imran Tahir,c S Ahmed b Riaz,0,6,0,0,0
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,William Porterfield,c H Masakadza b Sean Williams,29,61,1,0,47.54
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,Paul Stirling,c Sean Williams b Panyangara,10,11,2,0,90.91
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,Ed Joyce,c C Ervine b Chatara,112,103,9,3,108.74
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,Andrew Balbirnie,run out (Chakabva/Brendan Taylor),97,79,7,4,122.78
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,Kevin O Brien,c Chakabva b Chatara,24,22,4,0,109.09
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,Gary Wilson,c Chakabva b Sean Williams,25,13,3,1,192.31
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,John Mooney,b Sean Williams,10,4,2,0,250
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,Niall O Brien,c Panyangara b Chatara,2,4,0,0,50
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,George Dockrell,not out,5,3,0,0,166.67
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,Alex Cusack,not out,2,3,0,0,66.67
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Ireland,331,8,Imran Tahir,c S Ahmed b Riaz,0,6,0,0,0
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Chamu Chibhabha,c Porterfield b Cusack,18,32,3,0,56.25
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Sikandar Raza,c Stirling b J Mooney,12,19,2,0,63.16
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Solomon Mire,c Cusack b Dockrell,11,21,1,0,52.38
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Hamilton Masakadza,c G Wilson b K O'Brien,5,7,0,0,71.43
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Brendan Taylor,c K O'Brien b Cusack,121,91,11,4,132.97
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Sean Williams,c J Mooney b K O'Brien,96,83,7,2,115.66
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Craig Ervine,c N O'Brien b Andy McBrine,11,16,1,0,68.75
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Regis Chakabva,b Cusack,17,16,1,0,106.25
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Tinashe Panyangara,c Porterfield b J Mooney,5,5,0,0,100
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Tawanda Mupariwa,c Porterfield b Cusack,18,7,2,1,257.14
2015,30th Match,"March,07,2015",Bellerive Oval,"Hobart, Australia",Ireland vs Zimbabwe,"30th Match, Pool B (D/N), Hobart, March 07, 2015,
ICC Cricket World Cup",Zimbabwe,326,10,Tendai Chatara,not out,1,1,0,0,100
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Javed Ahmadi,lbw b T Boult,1,7,0,0,14.29
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Usman Ghani,b Vettori,0,3,0,0,0
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Nawroz Mangal,b Vettori,27,46,3,0,58.7
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Asghar Afghan,c M Guptill b T Boult,9,18,2,0,50
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Samiullah Shinwari,c Ross Taylor b CJ Anderson,54,110,5,1,49.09
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Mohammad Nabi,c Ross Taylor b Vettori,6,15,0,0,40
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Afsar Zazai,lbw b Vettori,0,1,0,0,0
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Najibullah Zadran,c Vettori b Milne,56,56,8,2,100
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Dawlat Zadran,c Ronchi b T Boult,1,5,0,0,20
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Hamid Hassan,c Milne b CJ Anderson,16,21,4,0,76.19
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",Afghanistan,186,10,Shapoor Zadran,not out,2,4,0,0,50
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",New Zealand,188,4,Martin Guptill,run out (Najibullah/Shenwari),57,76,7,0,75
2015,31st Match,"March,08,2015",McLean Park,"Napier, New Zealand",Afghanistan vs New Zealand,"31st Match, Pool A, Napier, March 08, 2015,
ICC Cricket World Cup",New Zealand,188,4,Brendon McCullum,b Nabi,42,19,6,1,221.05
