Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2011,25th Match,"March,09,2011",Arun Jaitley Stadium,"Delhi, India", Netherlands vs India,"25th Match, Group B (D/N), Delhi, March 09, 2011,
ICC Cricket World Cup",India,191,5,Yuvraj Singh,not out,51,73,7,0,69.86
2011,25th Match,"March,09,2011",Arun Jaitley Stadium,"Delhi, India", Netherlands vs India,"25th Match, Group B (D/N), Delhi, March 09, 2011,
ICC Cricket World Cup",India,191,5,MS Dhoni,not out,19,40,2,0,47.5
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Sri Lanka,327,6,Upul Tharanga,c E Chigumbura b C Mpofu,133,141,17,0,94.33
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Sri Lanka,327,6,Tillakaratne Dilshan,c T Panyangara b P Utseya,144,131,16,1,109.92
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Sri Lanka,327,6,Thisara Perera,c E Chigumbura b R Price,3,5,0,0,60
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Sri Lanka,327,6,Mahela Jayawardene,c R Chakabva b C Mpofu,9,7,1,0,128.57
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Sri Lanka,327,6,Kumar Sangakkara,not out,11,7,1,0,157.14
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Sri Lanka,327,6,Angelo Mathews,c E Chigumbura b C Mpofu,0,1,0,0,0
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Sri Lanka,327,6,Chamara Silva,c T Panyangara b C Mpofu,4,2,1,0,200
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Sri Lanka,327,6,Thilan Samaraweera,not out,8,7,1,0,114.29
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Brendan Taylor,c M Jayawardene b A Mathews,80,72,9,1,111.11
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Regis Chakabva,b M Muralitharan,35,61,3,0,57.38
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Tatenda Taibu,c K Sangakkara b A Mathews,4,6,0,0,66.67
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Prosper Utseya,st K Sangakkara b T Dilshan,4,11,0,0,36.36
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Craig Ervine,lbw b T Dilshan,17,21,2,0,80.95
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Elton Chigumbura,c T Perera b M Muralitharan,6,11,0,0,54.55
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Gregory Lamb,c M Jayawardene b T Dilshan,0,1,0,0,0
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Graeme Cremer,not out,14,27,1,0,51.85
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Ray Price,c T Samaraweera b T Perera,11,15,2,0,73.33
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Tinashe Panyangara,lbw b T Dilshan,0,4,0,0,0
2011,26th Match,"March,10,2011",Pallekele International Cricket Stadium,"Pallekele, Sri Lanka",Sri Lanka vs Zimbabwe,"26th Match, Group A (D/N), Pallekele, March 10, 2011,
ICC Cricket World Cup",Zimbabwe,188,10,Chris Mpofu,b M Muralitharan,1,5,0,0,20
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Devon Smith,b K O'Brien,107,133,11,1,80.45
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Shivnarine Chanderpaul,c W Porterfield b K O'Brien,35,62,3,0,56.45
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Darren Bravo,b K O'Brien,0,3,0,0,0
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Ramnaresh Sarwan,c J Mooney b G Dockrell,10,19,1,0,52.63
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Kieron Pollard,c B Rankin b J Mooney,94,55,8,5,170.91
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Daren Sammy,c G Dockrell b K O'Brien,4,3,1,0,133.33
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Devon Thomas,c N O'Brien b B Rankin,2,8,0,0,25
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Andre Russell,b J Mooney,3,7,0,0,42.86
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Nikita Miller,not out,5,6,0,0,83.33
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Sulieman Benn,run out (J Mooney/A Botha),2,2,0,0,100
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",West Indies,275,10,Kemar Roach,c P Stirling b A Botha,1,2,0,0,50
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,William Porterfield,c (sub)R Rampaul b D Sammy,11,34,2,0,32.35
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,Paul Stirling,c D Sammy b S Benn,5,6,1,0,83.33
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,Ed Joyce,b A Russell,84,106,9,0,79.25
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,Niall O Brien,b S Benn,25,31,2,0,80.65
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,Gary Wilson,lbw b D Sammy,61,62,6,1,98.39
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,Kevin O Brien,c K Pollard b D Sammy,5,9,0,0,55.56
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,Alex Cusack,st D Thomas b S Benn,2,5,0,0,40
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,John Mooney,b K Roach,6,7,1,0,85.71
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,Andre Botha,run out (D Sammy),0,7,0,0,0
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,George Dockrell,b S Benn,19,19,3,0,100
2011,27th Match,"March,11,2011",Punjab Cricket Association IS Bindra Stadium,"Mohali, India",West Indies vs Ireland,"27th Match, Group B, Mohali, March 11, 2011,
ICC Cricket World Cup",Ireland,231,10,Boyd Rankin,not out,5,9,0,0,55.56
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,Sir Andrew Strauss,c J Siddique b N Islam,18,31,2,0,58.06
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,Matt Prior,st M Rahim b A Razzak,15,20,2,0,75
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,Jonathan Trott,c J Siddique b S Hasan,67,99,2,0,67.68
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,Ian Bell,c N Islam b Mahmudullah,5,23,0,0,21.74
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,Eoin Morgan,c I Kayes b N Islam,63,72,8,0,87.5
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,Ravi Bopara,c N Islam b A Razzak,16,22,1,0,72.73
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,Graeme Swann,c & b S Hasan,12,8,2,0,150
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,Paul Collingwood,run out (Mahmudullah),14,13,0,0,107.69
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,Tim Bresnan,c S Islam b R Hossain,2,2,0,0,100
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,Ajmal Shahzad,b S Islam,1,3,0,0,33.33
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",England,225,10,James Anderson,not out,2,5,0,0,40
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",Bangladesh,227,8,Tamim Iqbal,b T Bresnan,38,26,5,0,146.15
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",Bangladesh,227,8,Imrul Kayes,run out (A Shahzad/M Prior),60,100,5,0,60
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",Bangladesh,227,8,Junaid Siddique,run out (J Anderson),12,12,2,0,100
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",Bangladesh,227,8,Raqibul Hasan,b A Shahzad,0,2,0,0,0
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",Bangladesh,227,8,Shakib Al Hasan,b G Swann,32,58,1,0,55.17
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",Bangladesh,227,8,Mushfiqur Rahim,c M Prior b A Shahzad,6,20,1,0,30
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",Bangladesh,227,8,Mahmudullah,not out,21,42,2,0,50
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",Bangladesh,227,8,Naeem Islam,b A Shahzad,0,5,0,0,0
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",Bangladesh,227,8,Abdur Razzak,c T Bresnan b G Swann,1,5,0,0,20
2011,28th Match,"March,11,2011",Zahur Ahmed Chowdhury Stadium,"Chattogram, Bangladesh",England vs Bangladesh,"28th Match, Group B (D/N), Chattogram, March 11, 2011,
ICC Cricket World Cup",Bangladesh,227,8,Shafiul Islam,not out,24,24,4,1,100
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,Virender Sehwag,b F du Plessis,73,66,12,0,110.61
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,Sachin Tendulkar,c J Duminy b M Morkel,111,101,8,3,109.9
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,Gautam Gambhir,c J Kallis b D Steyn,69,75,7,0,92
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,Yusuf Pathan,c G Smith b D Steyn,0,2,0,0,0
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,Yuvraj Singh,c J Botha b J Kallis,12,9,0,1,133.33
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,MS Dhoni,not out,12,21,0,0,57.14
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,Virat Kohli,c & b R Peterson,1,3,0,0,33.33
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,Harbhajan Singh,b D Steyn,3,9,0,0,33.33
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,Zaheer Khan,c M Morkel b R Peterson,0,3,0,0,0
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,Ashish Nehra,c G Smith b D Steyn,0,3,0,0,0
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",India,296,10,Munaf Patel,b D Steyn,0,1,0,0,0
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",South Africa,300,7,Hashim Amla,c M Dhoni b H Singh,61,72,5,0,84.72
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",South Africa,300,7,Graeme Smith,c S Tendulkar b Z Khan,16,29,2,0,55.17
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",South Africa,300,7,Jacques Kallis,run out (H Singh/M Dhoni),69,88,4,0,78.41
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",South Africa,300,7,AB de Villiers,c V Kohli b H Singh,52,39,6,1,133.33
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",South Africa,300,7,Jean-Paul Duminy,st M Dhoni b H Singh,23,20,2,1,115
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",South Africa,300,7,Faf du Plessis,not out,25,23,0,1,108.7
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",South Africa,300,7,Morne van Wyk,lbw b M Patel,5,5,1,0,100
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",South Africa,300,7,Johan Botha,c (sub)S Raina b M Patel,23,15,2,1,153.33
2011,29th Match,"March,12,2011",Vidarbha Cricket Association Stadium,"Nagpur, India",India vs South Africa,"29th Match, Group B (D/N), Nagpur, March 12, 2011,
ICC Cricket World Cup",South Africa,300,7,Robin Peterson,not out,18,7,2,1,257.14
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup", New Zealand,358,6,Martin Guptill,c A Bagai b H Baidwan,17,29,3,0,58.62
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup", New Zealand,358,6,Brendon McCullum,c R Gunasekera b H Baidwan,101,109,12,2,92.66
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup", New Zealand,358,6,Jesse Ryder,c H Osinde b J Davison,38,56,3,0,67.86
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup", New Zealand,358,6,Ross Taylor,c J Hansra b B Rao,74,44,6,5,168.18
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup", New Zealand,358,6,Nathan McCullum,c & b B Rao,10,9,2,0,111.11
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup", New Zealand,358,6,Kane Williamson,not out,34,27,4,0,125.93
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup", New Zealand,358,6,Scott Styris,c J Davison b H Baidwan,35,20,3,2,175
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup", New Zealand,358,6,James Franklin,not out,31,8,2,3,387.5
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,Ruvindu Gunasekera,c R Taylor b K Mills,2,7,0,0,28.57
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,Hiral Patel,c B McCullum b J Oram,31,35,5,1,88.57
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,Zubin Surkari,c R Taylor b K Mill,1,11,0,0,9.09
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,Ashish Bagai,c B McCullum b N McCullum,84,87,10,0,96.55
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,Jimmy Hansra,not out,70,105,4,1,66.67
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,Rizwan Cheema,c B McCullum b J Oram,2,4,0,0,50
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,John Davison,run out (B McCullum),15,21,2,0,71.43
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,Balaji Rao,c N McCullum b J Oram,9,9,1,0,100
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,Harvir Baidwan,c J Franklin b T Southee,8,6,1,0,133.33
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,Khurram Chohan,c R Taylor b J Ryder,22,16,2,1,137.5
2011,30th Match,"March,13,2011",Wankhede Stadium,"Mumbai, India", New Zealand vs Canada,"30th Match, Group A, Wankhede, March 13, 2011,
ICC Cricket World Cup",Canada,261,9,Henry Osinde,not out,0,0,0,0,0
2011,31st Match,"March,13,2011",M.Chinnaswamy Stadium,"Bengaluru, India",Australia vs Kenya,"31st Match, Group A (D/N), Bengaluru, March 13, 2011,
ICC Cricket World Cup",Australia,324,6,Shane Watson,c M Ouma b N Odhiambo,21,17,3,1,123.53
